32768
916:	0
280:	0
27:	0
925:	0
544:	0
548:	0
165:	0
306:	0
695:	0
696:	0
697:	0
318:	0
1013:	0
1184:	0
196:	0
205:	0
344:	0
228:	0
347:	0
604:	0
95:	0
1122:	0
100:	0
381:	0
756:	0
373:	0
682:	0
6804
1027:	4
422:	4
759:	4
1156:	0
656:	0
532:	0
407:	0
280:	0
51:	0
628:	0
188:	0
701:	0
574:	0
834:	0
457:	0
727:	0
738:	0
750:	0
756:	0
502:	0
122:	0
251:	0
6805
193:	60
1003:	0
565:	0
39575
628:	80
422:	17
76:	7
311:	3
707:	2
168:	2
82:	1
1022:	1
727:	0
54:	0
6808
90:	87
885:	44
308:	11
1036:	7
287:	5
550:	1
726:	1
883:	1
1020:	1
130:	0
916:	0
280:	0
111:	0
289:	0
165:	0
953:	0
188:	0
457:	0
720:	0
1127:	0
1129:	0
751:	0
756:	0
39577
323:	340
920:	20
638:	15
845:	2
674:	1
6810
438:	40
977:	1
57:	1
209:	0
92:	0
754:	0
916:	0
950:	0
1148:	0
6811
116:	36
938:	3
39580
489:	123
102:	12
1025:	7
111:	5
1036:	2
20:	1
443:	1
99:	1
914:	1
130:	0
781:	0
1040:	0
786:	0
926:	0
308:	0
436:	0
950:	0
695:	0
57:	0
192:	0
836:	0
198:	0
225:	0
339:	0
982:	0
898:	0
912:	0
1122:	0
869:	0
1127:	0
490:	0
751:	0
883:	0
756:	0
187:	0
632:	0
1020:	0
1022:	0
6815
1029:	11
825:	5
1048:	3
871:	1
544:	0
513:	0
1035:	0
300:	0
235:	0
908:	0
494:	0
143:	0
561:	0
242:	0
915:	0
245:	0
979:	0
280:	0
27:	0
29:	0
768:	0
6819
1119:	25
186:	2
964:	2
429:	1
336:	0
6820
855:	53
971:	0
6821
1132:	328
171:	19
661:	19
303:	18
710:	16
808:	6
646:	3
848:	1
1040:	1
146:	0
20:	0
670:	0
1113:	0
540:	0
126:	0
287:	0
6823
1016:	16
380:	4
634:	3
481:	2
841:	2
663:	2
1015:	1
482:	0
6824
541:	21
665:	18
173:	7
765:	1
39593
130:	39
544:	1
292:	1
772:	0
901:	0
776:	0
1047:	0
258:	0
216:	0
919:	0
289:	0
40:	0
425:	0
307:	0
184:	0
321:	0
909:	0
99:	0
470:	0
344:	0
994:	0
995:	0
1000:	0
746:	0
111:	0
124:	0
894:	0
39595
762:	43
161:	0
611:	0
6831
728:	264
309:	92
310:	25
11:	14
925:	14
1124:	4
940:	1
260:	0
9:	0
408:	0
27:	0
38:	0
423:	0
40:	0
298:	0
819:	0
56:	0
994:	0
1000:	0
360:	0
1018:	0
682:	0
6832
91:	18
969:	1
1120:	0
6834
553:	12
1109:	6
870:	5
323:	0
49:	0
920:	0
317:	0
39605
1024:	8
977:	5
724:	5
163:	1
1062:	1
126:	1
1:	0
1069:	0
77:	0
1148:	0
39613
1156:	9
770:	7
1026:	7
907:	2
781:	1
457:	0
407:	0
172:	0
1039:	0
1072:	0
209:	0
754:	0
371:	0
887:	0
6846
338:	129
250:	50
1021:	1
6847
786:	21
394:	1
908:	1
307:	1
344:	1
883:	1
1184:	0
313:	0
558:	0
568:	0
532:	0
1013:	0
919:	0
1113:	0
330:	0
190:	0
6848
108:	613
586:	2
355:	0
71:	0
904:	0
620:	0
15:	0
240:	0
913:	0
115:	0
765:	0
760:	0
826:	0
655:	0
541:	0
29:	0
6849
1121:	28
1120:	0
39619
367:	292
848:	6
1002:	4
1132:	1
1024:	0
129:	0
751:	0
916:	0
825:	0
1116:	0
1117:	0
126:	0
6855
20:	39
848:	18
1040:	1
287:	1
1024:	0
137:	0
919:	0
908:	0
781:	0
143:	0
279:	0
921:	0
431:	0
670:	0
808:	0
303:	0
77:	0
979:	0
724:	0
344:	0
990:	0
1132:	0
751:	0
1020:	0
39624
819:	25
1033:	14
979:	13
423:	6
339:	6
925:	4
9:	2
1062:	1
566:	1
207:	1
470:	1
540:	1
285:	1
928:	0
996:	0
438:	0
1128:	0
41:	0
772:	0
922:	0
143:	0
6857
361:	34
906:	8
39627
786:	183
689:	12
836:	2
695:	1
953:	1
756:	1
130:	0
908:	0
1040:	0
146:	0
916:	0
921:	0
27:	0
546:	0
568:	0
960:	0
198:	0
330:	0
720:	0
696:	0
979:	0
313:	0
1122:	0
102:	0
209:	0
1129:	0
914:	0
883:	0
1013:	0
1020:	0
6860
141:	10
454:	6
664:	2
482:	0
451:	0
452:	0
713:	0
459:	0
48:	0
6861
963:	4
288:	2
397:	0
39630
895:	28
995:	6
1034:	1
909:	1
275:	1
308:	1
190:	1
381:	1
885:	1
1025:	0
130:	0
901:	0
776:	0
657:	0
1047:	0
409:	0
27:	0
546:	0
165:	0
306:	0
79:	0
734:	0
1122:	0
99:	0
103:	0
1138:	0
509:	0
6863
174:	49
322:	0
39632
629:	7
1058:	6
39638
367:	4
594:	1
1002:	1
39639
115:	34
541:	2
765:	0
839:	0
307:	0
71:	0
908:	0
173:	0
143:	0
561:	0
29:	0
916:	0
885:	0
665:	0
1039:	0
509:	0
959:	0
39641
928:	0
1128:	0
285:	0
1033:	0
6874
914:	10
544:	0
192:	0
741:	0
102:	0
297:	0
1131:	0
184:	0
39645
46:	14
823:	0
243:	0
5:	0
63:	0
39647
576:	17
135:	10
470:	8
300:	8
130:	4
128:	3
394:	2
61:	2
990:	2
242:	2
148:	1
695:	1
188:	1
994:	1
996:	1
751:	1
258:	0
776:	0
1035:	0
280:	0
546:	0
420:	0
165:	0
819:	0
308:	0
440:	0
2:	0
77:	0
79:	0
720:	0
184:	0
642:	0
207:	0
995:	0
869:	0
977:	0
360:	0
756:	0
124:	0
381:	0
39651
435:	23
1191:	2
879:	1
1034:	0
940:	0
13:	0
590:	0
685:	0
922:	0
895:	0
6888
1113:	1
289:	0
932:	0
1148:	0
1069:	0
1020:	0
39657
563:	17
527:	14
999:	5
467:	2
564:	2
528:	1
376:	1
314:	1
169:	0
778:	0
973:	0
28:	0
6890
531:	35
895:	10
258:	0
995:	0
1092:	0
144:	0
792:	0
755:	0
696:	0
410:	0
604:	0
280:	0
39659
509:	7
791:	3
192:	2
423:	2
685:	2
772:	1
925:	1
38:	1
839:	1
886:	1
1038:	0
1028:	0
819:	0
832:	0
209:	0
216:	0
866:	0
1128:	0
746:	0
754:	0
124:	0
894:	0
6892
173:	62
665:	29
71:	2
541:	1
561:	1
115:	1
772:	0
9:	0
656:	0
279:	0
925:	0
368:	0
38:	0
685:	0
688:	0
819:	0
180:	0
188:	0
190:	0
192:	0
620:	0
708:	0
760:	0
29:	0
494:	0
111:	0
240:	0
756:	0
1144:	0
121:	0
1146:	0
125:	0
1023:	0
6902
9:	0
1124:	0
39672
820:	15
674:	0
323:	0
468:	0
39673
455:	5
121:	3
727:	1
494:	1
404:	0
919:	0
29:	0
422:	0
541:	0
688:	0
561:	0
566:	0
311:	0
576:	0
708:	0
54:	0
71:	0
76:	0
1144:	0
620:	0
125:	0
240:	0
115:	0
628:	0
760:	0
765:	0
1023:	0
6907
1048:	75
308:	7
235:	5
41:	3
574:	2
903:	1
915:	1
410:	1
242:	1
205:	1
79:	1
95:	1
995:	1
871:	1
869:	1
513:	0
642:	0
470:	0
1030:	0
1035:	0
1036:	0
148:	0
1047:	0
292:	0
743:	0
307:	0
695:	0
184:	0
839:	0
207:	0
720:	0
982:	0
344:	0
425:	0
101:	0
746:	0
111:	0
1138:	0
756:	0
190:	0
532:	0
124:	0
509:	0
1022:	0
6908
728:	51
1023:	5
309:	2
96:	1
1:	0
1028:	0
5:	0
8:	0
9:	0
908:	0
320:	0
790:	0
919:	0
665:	0
40:	0
553:	0
45:	0
819:	0
823:	0
56:	0
189:	0
959:	0
832:	0
323:	0
71:	0
593:	0
468:	0
469:	0
272:	0
1124:	0
494:	0
317:	0
1137:	0
115:	0
757:	0
1018:	0
124:	0
638:	0
1109:	0
39679
1100:	26
1004:	14
1175:	4
274:	1
187:	1
1122:	0
1019:	0
996:	0
1035:	0
982:	0
39680
313:	46
883:	2
1020:	2
126:	1
39681
103:	30
311:	8
279:	0
1020:	0
6915
530:	12
254:	0
39686
1073:	186
403:	5
439:	0
39687
272:	18
823:	5
5:	1
243:	0
6925
140:	20
973:	2
376:	2
169:	1
564:	1
778:	0
943:	0
563:	0
467:	0
314:	0
956:	0
6926
921:	9
696:	7
1013:	5
289:	3
495:	1
898:	0
94:	0
39699
109:	20
401:	1
348:	0
39700
921:	14
990:	13
289:	6
330:	5
457:	4
1013:	4
995:	3
883:	3
209:	2
932:	1
696:	1
568:	1
1127:	1
754:	1
1020:	1
258:	0
1026:	0
656:	0
786:	0
27:	0
163:	0
1191:	0
1069:	0
306:	0
755:	0
313:	0
710:	0
972:	0
866:	0
358:	0
1132:	0
126:	0
895:	0
39701
445:	13
866:	2
685:	2
51:	2
1034:	1
251:	0
772:	0
292:	0
188:	0
1131:	0
834:	0
305:	0
754:	0
1076:	0
542:	0
759:	0
132:	0
411:	0
964:	0
509:	0
394:	0
39702
49:	35
416:	14
39:	5
42:	1
870:	0
553:	0
6937
240:	147
180:	52
368:	18
541:	1
1144:	1
642:	0
1039:	0
916:	0
29:	0
306:	0
826:	0
70:	0
844:	0
209:	0
722:	0
598:	0
655:	0
995:	0
231:	0
620:	0
369:	0
756:	0
765:	0
6938
864:	26
599:	2
6939
977:	433
919:	1
908:	1
909:	1
746:	1
776:	0
344:	0
914:	0
279:	0
921:	0
751:	0
1184:	0
289:	0
292:	0
1062:	0
1069:	0
308:	0
1047:	0
190:	0
885:	0
781:	0
979:	0
216:	0
932:	0
1020:	0
99:	0
1129:	0
747:	0
495:	0
1013:	0
124:	0
39708
687:	24
815:	14
775:	0
6942
861:	42
860:	14
793:	7
62:	5
720:	4
1047:	3
770:	0
1156:	0
776:	0
1162:	0
907:	0
908:	0
642:	0
1039:	0
656:	0
1041:	0
916:	0
407:	0
27:	0
307:	0
825:	0
1012:	0
446:	0
457:	0
1106:	0
919:	0
1116:	0
990:	0
600:	0
756:	0
378:	0
509:	0
39715
496:	13
423:	3
264:	3
1184:	0
420:	0
135:	0
360:	0
10:	0
8:	0
30:	0
280:	0
618:	0
6948
1107:	28
810:	0
6949
284:	30
918:	7
39:	4
12:	4
819:	3
916:	2
4:	1
1178:	1
285:	1
42:	1
192:	0
258:	0
135:	0
9:	0
919:	0
652:	0
1039:	0
216:	0
791:	0
280:	0
772:	0
416:	0
38:	0
925:	0
56:	0
188:	0
959:	0
832:	0
321:	0
970:	0
975:	0
209:	0
979:	0
86:	0
88:	0
143:	0
1128:	0
105:	0
104:	0
754:	0
756:	0
886:	0
507:	0
6952
109:	139
401:	0
348:	0
6953
1173:	20
985:	16
1007:	1
937:	0
945:	0
151:	0
39722
548:	24
1031:	14
271:	3
95:	2
1184:	0
321:	0
995:	0
901:	0
776:	0
307:	0
908:	0
13:	0
143:	0
99:	0
308:	0
919:	0
344:	0
409:	0
959:	0
6955
820:	20
407:	1
674:	0
323:	0
920:	0
638:	0
12082
770:	13
1012:	8
1156:	5
974:	2
907:	1
601:	1
828:	1
1094:	0
1096:	0
252:	0
141:	0
176:	0
1140:	0
910:	0
452:	0
315:	0
798:	0
39726
456:	25
250:	15
338:	6
64:	0
1021:	0
33928
582:	22
466:	0
39731
243:	201
823:	11
5:	6
370:	1
850:	1
6:	0
272:	0
39733
396:	32
62:	1
6966
268:	25
269:	3
1133:	1
1134:	0
606:	0
510:	0
6977
907:	5
172:	1
770:	0
1156:	0
270:	0
1072:	0
1140:	0
828:	0
6980
1051:	19
723:	12
39750
338:	26
315:	1
393:	1
250:	1
1021:	1
129:	0
868:	0
165:	0
358:	0
487:	0
239:	0
1039:	0
209:	0
916:	0
27:	0
188:	0
39751
687:	6
15:	2
134:	1
913:	1
1023:	1
904:	0
947:	0
404:	0
39752
1133:	44
269:	2
475:	0
268:	0
39754
451:	100
484:	0
452:	0
141:	0
6989
574:	29
914:	2
701:	2
685:	1
695:	1
102:	1
1131:	1
242:	1
1025:	0
642:	0
901:	0
1035:	0
1036:	0
130:	0
1039:	0
656:	0
1048:	0
111:	0
308:	0
568:	0
318:	0
79:	0
101:	0
95:	0
1122:	0
99:	0
996:	0
869:	0
1069:	0
751:	0
756:	0
754:	0
381:	0
39758
411:	5
834:	0
964:	0
429:	0
493:	0
336:	0
251:	0
39759
886:	15
652:	3
1114:	3
791:	1
832:	0
42:	0
131:	0
772:	0
38:	0
39:	0
105:	0
970:	0
975:	0
209:	0
754:	0
819:	0
916:	0
1013:	0
696:	0
972:	0
39765
695:	18
914:	5
701:	5
574:	4
41:	3
1035:	2
513:	0
1122:	0
101:	0
242:	0
1039:	0
1047:	0
39766
614:	16
338:	4
1021:	4
1093:	3
250:	1
256:	0
393:	0
6999
770:	3
649:	2
329:	1
931:	0
860:	0
624:	0
371:	0
373:	0
600:	0
601:	0
347:	0
988:	0
1053:	0
158:	0
511:	0
7000
171:	596
710:	302
1132:	14
303:	2
848:	0
39770
381:	11
25:	6
102:	4
1069:	3
914:	2
95:	2
901:	1
915:	1
287:	1
930:	1
695:	1
75:	1
1122:	1
1062:	1
19:	1
130:	0
921:	0
358:	0
27:	0
163:	0
550:	0
94:	0
440:	0
226:	0
209:	0
734:	0
756:	0
1020:	0
39772
56:	9
360:	0
7007
336:	38
834:	8
493:	5
429:	2
616:	1
411:	0
1112:	0
251:	0
7008
122:	3
770:	2
129:	1
1161:	1
289:	1
165:	1
94:	1
315:	1
1106:	1
250:	1
1116:	1
97:	1
772:	0
12:	0
407:	0
990:	0
9:	0
696:	0
204:	0
208:	0
209:	0
1146:	0
734:	0
1124:	0
751:	0
1013:	0
887:	0
888:	0
1020:	0
7014
577:	177
232:	80
7016
367:	11
311:	6
903:	1
130:	0
909:	0
914:	0
532:	0
27:	0
544:	0
546:	0
550:	0
308:	0
192:	0
321:	0
839:	0
457:	0
996:	0
869:	0
1002:	0
245:	0
916:	0
122:	0
39787
720:	120
776:	9
1047:	6
1113:	3
953:	3
695:	1
908:	1
883:	1
751:	1
182:	1
165:	0
258:	0
869:	0
130:	0
1069:	0
916:	0
642:	0
280:	0
27:	0
901:	0
7020
553:	96
870:	0
49:	0
658:	0
21:	0
1147:	0
317:	0
469:	0
7022
605:	11
377:	4
906:	1
1082:	1
251:	0
445:	0
7023
532:	26
750:	1
82:	1
422:	0
903:	0
311:	0
628:	0
727:	0
1022:	0
39792
1122:	22
101:	7
695:	3
1035:	1
184:	1
1149:	1
192:	0
321:	0
751:	0
308:	0
216:	0
532:	0
431:	0
1020:	0
894:	0
39793
336:	12
705:	0
834:	0
964:	0
252:	0
493:	0
429:	0
53:	0
1112:	0
251:	0
1084:	0
445:	0
702:	0
39795
792:	15
129:	0
38:	0
983:	0
204:	0
751:	0
209:	0
754:	0
916:	0
887:	0
568:	0
39797
317:	25
320:	0
289:	0
323:	0
553:	0
908:	0
1010:	0
786:	0
979:	0
1013:	0
790:	0
920:	0
1116:	0
990:	0
959:	0
7031
424:	11
448:	0
376:	0
973:	0
39800
401:	46
348:	0
1164:	0
109:	0
774:	0
7033
710:	29
121:	19
1132:	17
321:	14
303:	11
1024:	9
724:	9
1040:	8
1122:	5
657:	5
751:	5
101:	4
895:	4
1035:	3
102:	3
708:	3
385:	3
914:	3
1116:	2
126:	2
661:	2
242:	2
1026:	1
1028:	1
1038:	1
95:	1
99:	1
656:	1
696:	1
192:	1
720:	1
280:	1
282:	1
832:	1
346:	1
908:	1
409:	1
996:	1
513:	0
1031:	0
1047:	0
1048:	0
27:	0
38:	0
41:	0
566:	0
568:	0
71:	0
79:	0
1131:	0
642:	0
620:	0
665:	0
1184:	0
171:	0
173:	0
695:	0
188:	0
190:	0
198:	0
209:	0
235:	0
240:	0
765:	0
258:	0
772:	0
776:	0
781:	0
271:	0
787:	0
279:	0
836:	0
330:	0
869:	0
871:	0
879:	0
368:	0
883:	0
901:	0
394:	0
916:	0
919:	0
754:	0
438:	0
960:	0
979:	0
470:	0
994:	0
995:	0
7037
101:	5
513:	0
1122:	0
1035:	0
41:	0
970:	0
235:	0
12:	0
1037:	0
79:	0
720:	0
657:	0
242:	0
819:	0
755:	0
886:	0
105:	0
1048:	0
574:	0
182:	0
39806
615:	3
624:	0
649:	0
39808
41:	119
513:	48
79:	8
242:	6
1138:	3
544:	0
869:	0
102:	0
720:	0
209:	0
756:	0
190:	0
1047:	0
1048:	0
916:	0
27:	0
318:	0
39809
778:	25
641:	16
169:	1
7042
563:	54
314:	31
342:	27
376:	22
943:	8
564:	7
973:	1
140:	0
39816
42:	206
39:	47
416:	3
39817
156:	40
977:	10
1069:	4
724:	4
126:	2
1024:	0
129:	0
258:	0
144:	0
660:	0
407:	0
792:	0
163:	0
1064:	0
188:	0
447:	0
201:	0
77:	0
220:	0
1020:	0
365:	0
754:	0
1013:	0
1148:	0
39820
1015:	28
780:	7
481:	7
1016:	4
380:	3
440:	2
196:	1
129:	0
642:	0
1039:	0
529:	0
916:	0
407:	0
27:	0
816:	0
1074:	0
188:	0
1092:	0
209:	0
342:	0
480:	0
867:	0
754:	0
7053
724:	33
808:	7
1040:	5
1132:	4
661:	3
997:	3
414:	2
1024:	0
1:	0
898:	0
772:	0
393:	0
1069:	0
20:	0
790:	0
921:	0
794:	0
670:	0
289:	0
38:	0
682:	0
685:	0
303:	0
307:	0
825:	0
492:	0
1093:	0
331:	0
590:	0
848:	0
977:	0
1106:	0
979:	0
86:	0
250:	0
656:	0
866:	0
1127:	0
124:	0
1149:	0
1013:	0
502:	0
888:	0
374:	0
1020:	0
1021:	0
126:	0
7054
529:	18
1074:	3
163:	0
1092:	0
209:	0
724:	0
27:	0
7056
330:	19
781:	6
689:	3
836:	3
198:	3
960:	2
568:	1
1026:	0
646:	0
1040:	0
786:	0
532:	0
1178:	0
751:	0
440:	0
292:	0
41:	0
940:	0
1069:	0
188:	0
970:	0
977:	0
724:	0
470:	0
216:	0
1113:	0
1116:	0
898:	0
358:	0
209:	0
105:	0
1127:	0
61:	0
242:	0
756:	0
886:	0
39825
787:	64
11:	27
191:	15
728:	6
1018:	4
56:	3
1124:	0
9:	0
12:	0
814:	0
308:	0
309:	0
819:	0
39827
866:	11
1131:	2
772:	1
258:	1
544:	0
869:	0
358:	0
455:	0
425:	0
1034:	0
908:	0
909:	0
280:	0
916:	0
440:	0
124:	0
7060
541:	25
665:	3
115:	2
173:	1
1026:	0
756:	0
916:	0
765:	0
39829
925:	26
922:	6
940:	6
182:	6
819:	4
682:	4
298:	3
86:	2
1128:	2
1037:	1
926:	1
1191:	1
836:	1
909:	1
696:	1
94:	1
9:	0
38:	0
303:	0
305:	0
568:	0
188:	0
710:	0
975:	0
866:	0
1132:	0
751:	0
360:	0
1013:	0
1146:	0
1020:	0
895:	0
39831
331:	7
1016:	4
391:	2
780:	2
697:	1
452:	1
85:	1
224:	0
299:	0
522:	0
524:	0
398:	0
1167:	0
217:	0
152:	0
503:	0
1189:	0
555:	0
172:	0
430:	0
1071:	0
381:	0
449:	0
451:	0
966:	0
204:	0
973:	0
338:	0
985:	0
863:	0
480:	0
1121:	0
997:	0
1007:	0
241:	0
884:	0
887:	0
1021:	0
12100
1040:	11
1:	0
258:	0
773:	0
395:	0
909:	0
143:	0
1171:	0
26:	0
1178:	0
544:	0
292:	0
38:	0
553:	0
171:	0
430:	0
307:	0
960:	0
568:	0
956:	0
320:	0
710:	0
457:	0
330:	0
973:	0
781:	0
469:	0
342:	0
344:	0
1039:	0
990:	0
746:	0
1132:	0
754:	0
1011:	0
245:	0
39838
860:	34
1162:	1
861:	0
62:	0
39839
1031:	46
271:	8
548:	2
13:	1
695:	1
756:	1
260:	0
9:	0
10:	0
908:	0
408:	0
922:	0
544:	0
38:	0
940:	0
819:	0
308:	0
309:	0
440:	0
701:	0
196:	0
86:	0
95:	0
995:	0
1124:	0
754:	0
39843
583:	21
251:	0
444:	0
39844
243:	25
926:	1
898:	0
5:	0
6:	0
649:	0
272:	0
917:	0
407:	0
452:	0
30:	0
1158:	0
46:	0
1074:	0
823:	0
451:	0
1092:	0
837:	0
975:	0
850:	0
85:	0
365:	0
1136:	0
373:	0
7077
393:	5
250:	2
960:	0
330:	0
972:	0
47:	0
338:	0
172:	0
315:	0
1021:	0
7079
219:	22
367:	0
7080
770:	37
371:	13
907:	6
1156:	1
1140:	1
172:	0
1072:	0
39849
19:	29
947:	10
960:	2
57:	1
25:	1
640:	1
1024:	0
1026:	0
836:	0
775:	0
146:	0
15:	0
913:	0
786:	0
1178:	0
926:	0
39852
1031:	6
182:	3
14:	2
1052:	1
928:	0
444:	0
1037:	0
435:	0
925:	0
7085
919:	33
959:	1
979:	0
39854
420:	284
408:	1
7087
642:	42
1131:	18
656:	8
786:	5
755:	4
866:	1
146:	1
306:	1
869:	0
258:	0
685:	0
280:	0
1113:	0
188:	0
39856
601:	29
907:	3
770:	0
1093:	0
614:	0
939:	0
172:	0
1166:	0
1072:	0
273:	0
434:	0
60:	0
39857
423:	23
1124:	9
1033:	2
260:	1
1162:	0
1116:	0
916:	0
457:	0
27:	0
860:	0
990:	0
7091
1191:	28
205:	17
682:	5
14:	2
95:	2
1037:	1
385:	0
1031:	0
776:	0
13:	0
912:	0
275:	0
922:	0
410:	0
1184:	0
292:	0
550:	0
308:	0
184:	0
192:	0
720:	0
995:	0
869:	0
489:	0
39860
1024:	66
219:	31
171:	16
1013:	8
848:	7
94:	5
696:	5
724:	4
303:	2
1040:	1
977:	1
111:	0
279:	0
751:	0
287:	0
289:	0
292:	0
1069:	0
568:	0
953:	0
990:	0
996:	0
743:	0
367:	0
33950
1140:	16
907:	2
270:	2
547:	1
1076:	1
571:	1
1182:	1
1156:	0
939:	0
671:	0
39865
109:	7
6:	0
106:	0
399:	0
370:	0
83:	0
917:	0
348:	0
39870
5:	73
272:	18
27:	11
917:	10
6:	4
823:	4
440:	3
370:	2
1022:	2
209:	1
850:	1
734:	1
82:	1
243:	1
772:	0
9:	0
30:	0
423:	0
685:	0
819:	0
1033:	0
188:	0
1124:	0
100:	0
1131:	0
1136:	0
754:	0
39872
14:	70
1031:	34
808:	3
1013:	2
298:	2
682:	1
724:	1
1040:	1
750:	1
1034:	0
1036:	0
1037:	0
1039:	0
656:	0
916:	0
922:	0
903:	0
435:	0
696:	0
710:	0
205:	0
13:	0
848:	0
209:	0
1116:	0
866:	0
102:	0
1132:	0
754:	0
755:	0
756:	0
1019:	0
39875
826:	30
355:	1
192:	0
844:	0
620:	0
1039:	0
240:	0
209:	0
754:	0
115:	0
916:	0
655:	0
190:	0
39880
11:	10
728:	2
56:	0
1018:	0
309:	0
7113
291:	7
629:	3
1060:	0
44:	0
39883
367:	359
1002:	21
1117:	1
39886
115:	49
173:	5
541:	4
665:	0
902:	0
7121
440:	29
344:	7
289:	5
1024:	4
977:	2
656:	1
126:	1
124:	1
994:	0
196:	0
165:	0
1062:	0
1127:	0
1000:	0
550:	0
909:	0
40:	0
548:	0
27:	0
190:	0
7126
559:	14
982:	2
289:	0
68:	0
1000:	0
909:	0
1010:	0
916:	0
542:	0
790:	0
196:	0
190:	0
885:	0
39897
440:	11
734:	1
544:	0
576:	0
960:	0
165:	0
358:	0
40:	0
300:	0
909:	0
781:	0
720:	0
786:	0
275:	0
916:	0
57:	0
836:	0
61:	0
198:	0
7130
168:	167
209:	43
754:	13
76:	3
311:	2
188:	2
280:	1
27:	1
869:	1
550:	1
628:	1
258:	0
903:	0
642:	0
1039:	0
916:	0
661:	0
163:	0
710:	0
422:	0
425:	0
171:	0
436:	0
707:	0
198:	0
848:	0
82:	0
724:	0
165:	0
1026:	0
996:	0
358:	0
103:	0
1132:	0
532:	0
38:	0
39902
182:	163
9:	31
922:	20
940:	7
682:	4
1037:	3
925:	3
1146:	3
280:	1
819:	1
1191:	1
728:	1
1124:	1
908:	0
656:	0
544:	0
168:	0
305:	0
435:	0
308:	0
440:	0
190:	0
959:	0
192:	0
321:	0
707:	0
909:	0
979:	0
866:	0
869:	0
755:	0
756:	0
509:	0
39903
97:	12
794:	10
1156:	0
907:	0
621:	0
502:	0
39906
786:	6
1013:	6
883:	1
800:	0
289:	0
198:	0
1127:	0
457:	0
632:	0
146:	0
916:	0
280:	0
440:	0
436:	0
27:	0
990:	0
39907
926:	11
225:	6
57:	5
669:	3
959:	3
781:	2
921:	2
908:	1
27:	1
800:	1
438:	1
568:	1
836:	1
950:	1
339:	1
786:	0
279:	0
960:	0
321:	0
710:	0
972:	0
696:	0
953:	0
751:	0
979:	0
1013:	0
39908
239:	20
1121:	3
873:	2
331:	1
536:	1
645:	0
1063:	0
1032:	0
1176:	0
414:	0
351:	0
11149
611:	21
161:	20
1066:	2
762:	0
612:	0
39919
323:	75
638:	33
920:	0
7154
38:	5
772:	2
642:	0
267:	0
232:	0
297:	0
258:	0
587:	0
1026:	0
209:	0
754:	0
916:	0
795:	0
188:	0
39927
323:	27
920:	1
39928
812:	67
582:	2
717:	2
611:	0
1066:	0
762:	0
39929
649:	86
624:	17
144:	14
604:	4
39930
898:	6
541:	2
710:	1
869:	1
1129:	1
908:	0
909:	0
1040:	0
344:	0
1048:	0
665:	0
879:	0
1184:	0
163:	0
292:	0
171:	0
561:	0
883:	0
308:	0
568:	0
313:	0
71:	0
79:	0
977:	0
995:	0
724:	0
216:	0
94:	0
95:	0
226:	0
99:	0
1128:	0
750:	0
495:	0
115:	0
756:	0
819:	0
632:	0
1020:	0
509:	0
126:	0
39932
715:	30
282:	20
99:	5
101:	4
1005:	2
710:	1
130:	0
143:	0
1184:	0
1191:	0
297:	0
1070:	0
819:	0
440:	0
574:	0
192:	0
834:	0
970:	0
84:	0
982:	0
1116:	0
734:	0
1122:	0
996:	0
746:	0
879:	0
245:	0
724:	0
251:	0
618:	0
39933
77:	14
287:	1
670:	1
977:	0
1062:	0
39934
298:	39
1191:	24
435:	21
682:	9
940:	4
182:	2
344:	1
590:	1
124:	1
394:	1
932:	0
908:	0
728:	0
916:	0
309:	0
279:	0
56:	0
1018:	0
925:	0
7167
593:	17
948:	8
1009:	1
5:	0
6:	0
348:	0
109:	0
80:	0
370:	0
243:	0
823:	0
850:	0
7168
896:	24
335:	15
1174:	4
857:	0
39424
276:	48
445:	17
251:	0
759:	0
7172
866:	20
1131:	1
115:	0
260:	0
776:	0
665:	0
173:	0
728:	0
275:	0
755:	0
435:	0
1124:	0
1047:	0
541:	0
819:	0
7175
102:	36
914:	2
642:	0
165:	0
940:	0
1004:	0
1122:	0
12:	0
433:	0
819:	0
756:	0
558:	0
695:	0
190:	0
12119
995:	165
895:	133
306:	117
1019:	20
544:	15
188:	14
656:	11
866:	11
1000:	9
385:	5
755:	4
772:	3
685:	2
1131:	2
410:	1
869:	1
883:	1
258:	0
1031:	0
642:	0
879:	0
930:	0
1191:	0
298:	0
814:	0
435:	0
1184:	0
751:	0
682:	0
39948
80:	15
799:	0
39426
765:	14
665:	6
541:	1
321:	0
1034:	0
919:	0
39950
205:	21
1037:	2
14:	1
385:	0
901:	0
1031:	0
1034:	0
908:	0
143:	0
410:	0
922:	0
1184:	0
292:	0
307:	0
308:	0
190:	0
79:	0
99:	0
344:	0
90:	0
995:	0
869:	0
746:	0
1005:	0
879:	0
242:	0
245:	0
124:	0
39951
513:	86
1048:	1
196:	0
165:	0
1031:	0
1035:	0
79:	0
871:	0
885:	0
695:	0
27:	0
915:	0
12120
1148:	7
1062:	2
1113:	0
977:	0
7186
79:	9
1048:	8
544:	0
99:	0
196:	0
235:	0
909:	0
307:	0
695:	0
292:	0
410:	0
381:	0
574:	0
995:	0
7188
544:	30
90:	2
358:	0
1000:	0
438:	0
279:	0
190:	0
33966
611:	8
855:	7
161:	5
612:	0
1066:	0
428:	0
785:	0
157:	0
39958
702:	33
974:	6
1094:	3
1096:	0
39959
925:	16
245:	6
772:	3
182:	3
